,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
4679,Gage Park,41.79,-87.69,Chase Bank,41.779772,-87.683202,Bank
4680,Gage Park,41.79,-87.69,LA Fitness,41.79178109587839,-87.70346605799946,Gym
4681,Gage Park,41.79,-87.69,Subway,41.79385340520012,-87.69347460268102,Sandwich Place
4682,Gage Park,41.79,-87.69,Wingstop,41.786513,-87.702931,Wings Joint
4683,Gage Park,41.79,-87.69,Dollar Tree,41.78085301397947,-87.6840498529746,Discount Store
4684,Gage Park,41.79,-87.69,SUBWAY,41.78657272255155,-87.70293815060501,Sandwich Place
4685,Gage Park,41.79,-87.69,The Submarine Port,41.80089427320717,-87.69383581348953,Sandwich Place
4686,Gage Park,41.79,-87.69,Nickys the real Mccoy,41.78785207928518,-87.70300217758808,American Restaurant
4687,Gage Park,41.79,-87.69,Subway,41.78335900123281,-87.68405325644875,Sandwich Place
4688,Gage Park,41.79,-87.69,El Taconazo,41.786926012770905,-87.70324141507218,Mexican Restaurant
4689,Gage Park,41.79,-87.69,GameStop,41.787287,-87.702973,Video Game Store
4690,Gage Park,41.79,-87.69,Pete's Fresh Market,41.788612597989406,-87.7035619593768,Grocery Store
4691,Gage Park,41.79,-87.69,Paleteria Sabor Michoacan,41.793665000000004,-87.706937,Café
4692,Gage Park,41.79,-87.69,Manolo's Tamales,41.795953999999995,-87.70329100000001,Mexican Restaurant
4693,Gage Park,41.79,-87.69,CVS pharmacy,41.79565976478202,-87.68441158431106,Pharmacy
4694,Gage Park,41.79,-87.69,La Placita de Durango,41.80100427303144,-87.68531551698337,Taco Place
4695,Gage Park,41.79,-87.69,T-Mobile,41.7875099,-87.7030868,Mobile Phone Shop
4696,Gage Park,41.79,-87.69,Wendy’s,41.78926891246046,-87.70321556929048,Fast Food Restaurant
4697,Gage Park,41.79,-87.69,Redbox,41.794169000000004,-87.70325799999999,Video Store
4698,Gage Park,41.79,-87.69,Dollar General,41.78062,-87.702855,Discount Store
4699,Gage Park,41.79,-87.69,KFC,41.78680546545113,-87.68427271324265,Fried Chicken Joint
4700,Gage Park,41.79,-87.69,Papa John's Pizza,41.785693,-87.70307,Pizza Place
4701,Gage Park,41.79,-87.69,Dunkin',41.79906289900388,-87.6829493738669,Donut Shop
4702,Gage Park,41.79,-87.69,Dunkin',41.7826243280356,-87.68408587425711,Donut Shop
4703,Gage Park,41.79,-87.69,Little Caesars Pizza,41.779376,-87.696211,Pizza Place
4704,Gage Park,41.79,-87.69,ALDI,41.78378,-87.683012,Supermarket
4705,Gage Park,41.79,-87.69,Family Dollar,41.801402,-87.68518399999999,Discount Store
4706,Gage Park,41.79,-87.69,Dunkin',41.78525518980829,-87.70307122721584,Donut Shop
4707,Gage Park,41.79,-87.69,Gage Park,41.79375692596096,-87.68650557157693,Neighborhood
4708,Gage Park,41.79,-87.69,Famosa Bakery,41.793447,-87.693176,Bakery
4709,Gage Park,41.79,-87.69,Hong Kong Restaurant,41.79382741588864,-87.69358109132456,Asian Restaurant
4710,Gage Park,41.79,-87.69,Carnitas Uruapan,41.793545,-87.694521,Mexican Restaurant
4711,Gage Park,41.79,-87.69,McDonald's,41.781428999999996,-87.68401,Fast Food Restaurant
4712,Gage Park,41.79,-87.69,Juanita's  Mexican Restaurant,41.78609,-87.69825300000001,Mexican Restaurant
4713,Gage Park,41.79,-87.69,Paleteria La Tropicana,41.790265999999995,-87.703812,Dessert Shop
4714,Gage Park,41.79,-87.69,CORE Juice Bar,41.791793,-87.703655,Juice Bar
4715,Gage Park,41.79,-87.69,Los Mangos,41.78569793701172,-87.70288848876953,Ice Cream Shop
4716,Gage Park,41.79,-87.69,Kedzie Koins,41.786212,-87.703512,Jewelry Store
4717,Gage Park,41.79,-87.69,La Gloria,41.80095177,-87.6890992,Grocery Store
4718,Gage Park,41.79,-87.69,Capri Beauty Academy,41.778890999999994,-87.690529,Cosmetics Shop
4719,Gage Park,41.79,-87.69,La France Bakery,41.795105,-87.703254,Bakery
4720,Gage Park,41.79,-87.69,Waldo Cooney's Pizza,41.80128,-87.69081800000001,Pizza Place
4721,Gage Park,41.79,-87.69,CSX 59th. Rail Yard,41.78420567725767,-87.67669910384517,Train Station
4722,Gage Park,41.79,-87.69,Taqueria Jamay,41.801289000000004,-87.68689499999999,Taco Place
4723,Gage Park,41.79,-87.69,Mary's Lemonade,41.80112,-87.68529,Juice Bar
4724,Gage Park,41.79,-87.69,Red Snapper,41.793441360252324,-87.67427243529926,Fast Food Restaurant
4725,Gage Park,41.79,-87.69,CupBoard Food & Liquors,41.79376983642578,-87.70559692382812,Brewery
4726,Gage Park,41.79,-87.69,Garfield And Damen Bus Stop #55,41.793314,-87.674195,Bus Station
4727,Gage Park,41.79,-87.69,Aguascalientes,41.797562,-87.703339,Mexican Restaurant
4728,Gage Park,41.79,-87.69,Elias' Tacos,41.797522550866056,-87.70362451335491,Taco Place
4729,Gage Park,41.79,-87.69,Lindblom Park,41.78564198089702,-87.67406057714604,Park
4730,Gage Park,41.79,-87.69,La Central Bakery,41.793725,-87.706398,Bakery
4731,Logan Square,41.9283,-87.7067,Lula Café,41.927746625918466,-87.70705775217938,Café
4732,Logan Square,41.9283,-87.7067,Logan Square Farmers Market,41.92825063818568,-87.70479982788844,Farmers Market
4733,Logan Square,41.9283,-87.7067,Same Day Cafe,41.92989890177015,-87.70735955143489,Café
4734,Logan Square,41.9283,-87.7067,Logan Boulevard,41.926447765612764,-87.70760338491252,Park
4735,Logan Square,41.9283,-87.7067,Historic Logan Square,41.92644807073224,-87.7075936810998,Historic Site
4736,Logan Square,41.9283,-87.7067,Logan Theatre,41.92984398075828,-87.7087861174388,Indie Movie Theater
4737,Logan Square,41.9283,-87.7067,Daisies,41.92722309355669,-87.70418640280162,New American Restaurant
4738,Logan Square,41.9283,-87.7067,Billy Sunday,41.92793168533553,-87.70656675934453,Cocktail Bar
4739,Logan Square,41.9283,-87.7067,Longman & Eagle,41.930117319140486,-87.70722735226109,New American Restaurant
4740,Logan Square,41.9283,-87.7067,City Lit,41.92720449595027,-87.70695076379516,Bookstore
4741,Logan Square,41.9283,-87.7067,Intelligentsia Coffee Bar,41.92977820743028,-87.70847643906521,Coffee Shop
4742,Logan Square,41.9283,-87.7067,OSB at L&E,41.93010298916194,-87.70704867011507,Gastropub
4743,Logan Square,41.9283,-87.7067,Webster's Wine Bar,41.928847955026626,-87.7069266911414,Wine Bar
4744,Logan Square,41.9283,-87.7067,Chicago Skyline,41.92815685713914,-87.70273011712356,Scenic Lookout
4745,Logan Square,41.9283,-87.7067,Logan Square - IL Centennial Monument,41.92837752813394,-87.70699244805844,Plaza
4746,Logan Square,41.9283,-87.7067,Wolfbait & B-Girls,41.928178226329756,-87.70612349027088,Boutique
4747,Logan Square,41.9283,-87.7067,Cafe Con Leche,41.930452098076884,-87.70963196033523,Latin American Restaurant
4748,Logan Square,41.9283,-87.7067,Lost Lake,41.93206794967808,-87.70719468527864,Tiki Bar
4749,Logan Square,41.9283,-87.7067,The Dill Pickle Food Coop,41.93101580502697,-87.71096261991124,Organic Grocery
4750,Logan Square,41.9283,-87.7067,Sip of Hope,41.92465563216029,-87.70397433118983,Coffee Shop
4751,Logan Square,41.9283,-87.7067,Passion House Coffee Roasters,41.92940530545282,-87.70737901262595,Coffee Shop
4752,Logan Square,41.9283,-87.7067,Estereo,41.925778171830075,-87.70221144472752,Lounge
4753,Logan Square,41.9283,-87.7067,Reno,41.92915967432794,-87.70749347846545,Italian Restaurant
4754,Logan Square,41.9283,-87.7067,Paulie Gee's,41.925792484079096,-87.70203585614853,Pizza Place
4755,Logan Square,41.9283,-87.7067,Hopewell Brewing Company,41.93145820033206,-87.7113259658366,Brewery
4756,Logan Square,41.9283,-87.7067,The Whistler,41.925258610300354,-87.70107773503231,Cocktail Bar
4757,Logan Square,41.9283,-87.7067,Trike,41.927452438729,-87.70470343057026,Asian Restaurant
4758,Logan Square,41.9283,-87.7067,Chiya Chai,41.931535617055566,-87.71147555817222,Café
4759,Logan Square,41.9283,-87.7067,The Old Plank,41.930193,-87.709661,Sports Bar
4760,Logan Square,41.9283,-87.7067,Jibarito's y Más,41.92477042942193,-87.71214652717792,Latin American Restaurant
4761,Logan Square,41.9283,-87.7067,La Boulangerie,41.927966548845944,-87.70579034315392,Bakery
4762,Logan Square,41.9283,-87.7067,Pizza Lobo,41.925053,-87.702576,Pizza Place
4763,Logan Square,41.9283,-87.7067,The Bakery at Fat Rice,41.93204881240802,-87.70217071251523,Bakery
4764,Logan Square,41.9283,-87.7067,Galerie F,41.925193,-87.70079,Art Gallery
4765,Logan Square,41.9283,-87.7067,BiXi Beer,41.9272183353889,-87.7039682808811,Brewery
4766,Logan Square,41.9283,-87.7067,Gaslight Coffee Roasters,41.92465548175251,-87.69997768031347,Coffee Shop
4767,Logan Square,41.9283,-87.7067,FXB Farrell's eXtreme Bodyshaping,41.92473574290173,-87.70767590298178,Gym / Fitness Center
4768,Logan Square,41.9283,-87.7067,Miko's Italian Ice,41.92268664350419,-87.70226892044886,Ice Cream Shop
4769,Logan Square,41.9283,-87.7067,Ryuu Asian BBQ,41.93144614592872,-87.71136959699574,Japanese Restaurant
4770,Logan Square,41.9283,-87.7067,Red Star Food and Liquor,41.9306336293785,-87.70993822107947,Food & Drink Shop
4771,Logan Square,41.9283,-87.7067,Palmer Square Park,41.921175913774476,-87.70334542571072,Park
4772,Logan Square,41.9283,-87.7067,Rocking Horse,41.927517,-87.704486,Bar
4773,Logan Square,41.9283,-87.7067,Mi Tocaya Antojería,41.928851020430415,-87.69760699077196,Mexican Restaurant
4774,Logan Square,41.9283,-87.7067,Unity Park,41.929654255499514,-87.71236678755166,Park
4775,Logan Square,41.9283,-87.7067,Saba Italian Bar And Kitchen,41.93049821688969,-87.70967942888096,Italian Restaurant
4776,Logan Square,41.9283,-87.7067,Buona Terra,41.927788327735655,-87.69746991513881,Italian Restaurant
4777,Logan Square,41.9283,-87.7067,Casa Yari Latin Fusion,41.924874208385106,-87.71016814608066,Latin American Restaurant
4778,Logan Square,41.9283,-87.7067,Revolution Brewing,41.92351901421027,-87.6983077980324,Brewery
4779,Logan Square,41.9283,-87.7067,Starbucks,41.9280719,-87.69735866,Coffee Shop
4780,Logan Square,41.9283,-87.7067,Chicago Diner,41.923785,-87.698497,Vegetarian / Vegan Restaurant
4781,Logan Square,41.9283,-87.7067,New Wave Coffee,41.9279858735436,-87.70530767085546,Coffee Shop
4782,Logan Square,41.9283,-87.7067,Viking Ski Shop,41.92481340657609,-87.71318444514321,Board Shop
4783,Logan Square,41.9283,-87.7067,Pretty Cool Ice Cream,41.92437141106168,-87.6973969458242,Ice Cream Shop
4784,Logan Square,41.9283,-87.7067,Palmer Square Running Path,41.92305161293518,-87.70236860545799,Track
4785,Logan Square,41.9283,-87.7067,Park & Field,41.924296732688354,-87.71425902843475,Sports Bar
4786,Logan Square,41.9283,-87.7067,The Boiler Room,41.922195414790686,-87.69745604833345,Pizza Place
4787,Logan Square,41.9283,-87.7067,The Harding Tavern,41.93086919703157,-87.71043448738607,Pub
4788,Logan Square,41.9283,-87.7067,The Whale Chicago,41.925566,-87.701097,Restaurant
4789,Logan Square,41.9283,-87.7067,Spilt Milk,41.924969,-87.697223,Cocktail Bar
4790,Logan Square,41.9283,-87.7067,Taquería Moran,41.922532513141135,-87.69731892314704,Mexican Restaurant
4791,Logan Square,41.9283,-87.7067,Colectivo Coffee,41.92214116207241,-87.69598213892174,Café
4792,Logan Square,41.9283,-87.7067,Wyler Road,41.92261962559234,-87.71685227949138,Sandwich Place
4793,Logan Square,41.9283,-87.7067,Cozy Corner Diner & Pancake House,41.92245209658647,-87.69707491286555,Diner
4794,Logan Square,41.9283,-87.7067,FoodSmart,41.93193188410204,-87.71307515868682,Grocery Store
4795,Logan Square,41.9283,-87.7067,The Walk In,41.93073650772135,-87.71010137477751,Bar
4796,Logan Square,41.9283,-87.7067,Haas Park,41.925112975674175,-87.69597955516822,Playground
4797,Logan Square,41.9283,-87.7067,Four Letter Word Coffee,41.93211114907447,-87.70348377766055,Coffee Shop
4798,Logan Square,41.9283,-87.7067,Scofflaw,41.91732600509933,-87.7071466253367,Cocktail Bar
4799,Logan Square,41.9283,-87.7067,Go Tavern & Liquors,41.91740390353875,-87.7078271224394,Dive Bar
4800,Logan Square,41.9283,-87.7067,Damn Fine Coffee Bar,41.9173348278115,-87.7110040967954,Coffee Shop
4801,Logan Square,41.9283,-87.7067,Target,41.925848,-87.702364,Big Box Store
4802,Logan Square,41.9283,-87.7067,Giant,41.91738998576791,-87.70743600272817,American Restaurant
4803,Logan Square,41.9283,-87.7067,The Little Pickle,41.924293,-87.71961999999999,Sandwich Place
4804,Logan Square,41.9283,-87.7067,Parson's Chicken & Fish,41.91772500765607,-87.70129491271518,Fried Chicken Joint
4805,Logan Square,41.9283,-87.7067,Bang Bang Pie Shop,41.91901396975405,-87.69717275730295,Pie Shop
4806,Logan Square,41.9283,-87.7067,Punta Cana Restaurant,41.921131,-87.712363,Caribbean Restaurant
4807,Logan Square,41.9283,-87.7067,Planet Fitness,41.93113926423014,-87.69733408590382,Gym / Fitness Center
4808,Logan Square,41.9283,-87.7067,L'Patron Tacos,41.92436458439048,-87.72135078907013,Taco Place
4809,Logan Square,41.9283,-87.7067,Dante's Pizzeria,41.9174551033397,-87.70370099911192,Pizza Place
4810,Logan Square,41.9283,-87.7067,Furious Spoon,41.92491579778733,-87.70081090815631,Ramen Restaurant
4811,Logan Square,41.9283,-87.7067,Lonesome Rose,41.91958599722102,-87.69716594306196,Mexican Restaurant
4812,Logan Square,41.9283,-87.7067,Middle Brow Bungalow,41.91766367845963,-87.69877724443457,Brewery
4813,Logan Square,41.9283,-87.7067,Vas Foremost Liquors,41.922996370503355,-87.697492505332,Liquor Store
4814,Logan Square,41.9283,-87.7067,Maplewood Brewery & Distillery,41.930823598202046,-87.69137253720663,Brewery
4815,Logan Square,41.9283,-87.7067,Rosa's Lounge,41.917439951460686,-87.71278849368456,Rock Club
4816,Logan Square,41.9283,-87.7067,Kuma's Corner,41.93948751753597,-87.7003295432136,Burger Joint
4817,Logan Square,41.9283,-87.7067,Elastic Arts,41.932561799393554,-87.71347555111103,Art Gallery
4818,Logan Square,41.9283,-87.7067,Golden Teardrops,41.919626670711644,-87.6971505500314,Cocktail Bar
4819,Logan Square,41.9283,-87.7067,The Moonlighter,41.91771538467596,-87.70719468139141,Bar
4820,Logan Square,41.9283,-87.7067,Greetings from Chicago Mural,41.92128723756178,-87.69492030143738,Street Art
4821,Logan Square,41.9283,-87.7067,The Beer Temple,41.93914751470286,-87.69786504208719,Beer Store
4822,Logan Square,41.9283,-87.7067,Ground Control,41.91729703937488,-87.71084688910214,Vegetarian / Vegan Restaurant
4823,Logan Square,41.9283,-87.7067,Staropolska Restaurant,41.93623150594313,-87.71925726065636,Eastern European Restaurant
4824,Logan Square,41.9283,-87.7067,Osteria Langhe,41.91751362351243,-87.6982417340025,Italian Restaurant
4825,Logan Square,41.9283,-87.7067,Katherine Anne Confections,41.917474973757635,-87.69648308178067,Dessert Shop
4826,Logan Square,41.9283,-87.7067,Outside Voices,41.917487,-87.707403,Wine Bar
4827,Logan Square,41.9283,-87.7067,El Nandu Restaurant,41.92473031752092,-87.69623601470596,Argentinian Restaurant
4828,Logan Square,41.9283,-87.7067,"Table, Donkey and Stick",41.917656932766306,-87.696073718878,New American Restaurant
4829,Logan Square,41.9283,-87.7067,FoodSmart,41.91736997721378,-87.6996081746265,Convenience Store
4830,Logan Square,41.9283,-87.7067,Bialystok's,41.93190498711086,-87.71928563427329,Bar
4831,Pullman,41.71,-87.62,Dunkin',41.707544089441974,-87.61421669729557,Donut Shop
4832,Pullman,41.71,-87.62,Chase Bank,41.707862786496364,-87.62037840443475,Bank
4833,Pullman,41.71,-87.62,Dollar Tree,41.7072557142857,-87.6183014285714,Discount Store
4834,Pullman,41.71,-87.62,Sheldon Liquors,41.70726186433177,-87.61280453165786,Liquor Store
4835,Pullman,41.71,-87.62,Dunkin',41.7075012,-87.6141451,Donut Shop
4836,Pullman,41.71,-87.62,SUBWAY,41.70743631416419,-87.6170383661701,Sandwich Place
4837,Pullman,41.71,-87.62,AP Deli,41.6981347703247,-87.6210111610061,Sandwich Place
4838,Pullman,41.71,-87.62,Dollar General,41.707327,-87.631652,Discount Store
4839,Pullman,41.71,-87.62,White Castle,41.70697069098803,-87.61978707136151,Fast Food Restaurant
4840,Pullman,41.71,-87.62,Family Dollar,41.70764212361815,-87.62061200037365,Discount Store
4841,Pullman,41.71,-87.62,The Hotel Florence,41.69869142196748,-87.61084025314814,Hotel
4842,Pullman,41.71,-87.62,Walgreens,41.706909888214234,-87.62147625227954,Pharmacy
4843,Pullman,41.71,-87.62,gately stadium,41.70802632414806,-87.60301338299048,Football Stadium
4844,Pullman,41.71,-87.62,KFC,41.70745,-87.61786,Fried Chicken Joint
4845,Pullman,41.71,-87.62,Church's Chicken,41.70756971452633,-87.61826617736892,Fried Chicken Joint
4846,Pullman,41.71,-87.62,Checkers,41.721534000000005,-87.62007872883606,Fast Food Restaurant
4847,Pullman,41.71,-87.62,Judy's Bar & Grill,41.70750610974422,-87.61075392869289,Southern / Soul Food Restaurant
4848,Pullman,41.71,-87.62,Burger King,41.70745761728215,-87.61786043643946,Fast Food Restaurant
4849,Pullman,41.71,-87.62,Tommy's Chinese Restaurant,41.706965000000004,-87.619006,Chinese Restaurant
4850,Pullman,41.71,-87.62,Fish Market,41.70746818,-87.61700141,Fish Market
4851,Pullman,41.71,-87.62,Son of A Fish,41.70745849609375,-87.61698913574219,Food
4852,Pullman,41.71,-87.62,Market Fish II,41.70746,-87.61695999999999,Fish & Chips Shop
4853,Pullman,41.71,-87.62,Sammy's,41.707633,-87.616684,Fast Food Restaurant
4854,Pullman,41.71,-87.62,KFC,41.721739,-87.620211,Fried Chicken Joint
4855,Pullman,41.71,-87.62,Grocery Basket,41.707271,-87.613857,Grocery Store
4856,Pullman,41.71,-87.62,Taco Bell,41.721493708847554,-87.62506602870458,Fast Food Restaurant
4857,Pullman,41.71,-87.62,Burger King,41.722178631915746,-87.62007862329483,Fast Food Restaurant
4858,Pullman,41.71,-87.62,Sunrise Grill,41.707615134216425,-87.60862638941393,American Restaurant
4859,Pullman,41.71,-87.62,Smith (Wendell) Park,41.713896000000005,-87.631217,Park
4860,Pullman,41.71,-87.62,Metra - 103rd Street (Rosemoor),41.707145331546926,-87.60731964267869,Train Station
4861,Pullman,41.71,-87.62,Jones Convocation Center,41.71681879057707,-87.60935448672394,Basketball Stadium
4862,Pullman,41.71,-87.62,Dunkin',41.72204110607824,-87.62403224400715,Donut Shop
4863,Pullman,41.71,-87.62,IBJJF Chicago Open,41.71640933983433,-87.6087614017104,Athletics & Sports
4864,Pullman,41.71,-87.62,Gately (James) Park,41.709081279627604,-87.60512557441217,Park
4865,Pullman,41.71,-87.62,111th King Drive,41.699889452249,-87.61357591006191,Intersection
4866,Pullman,41.71,-87.62,Sharks Fish & Chicken,41.71258240946976,-87.60517861906119,Fried Chicken Joint
4867,Pullman,41.71,-87.62,Popeyes Louisiana Kitchen,41.722140539106405,-87.61451187498903,Fried Chicken Joint
4868,Pullman,41.71,-87.62,Abbott (Robert) Park,41.72161808379742,-87.62218952178955,Park
4869,Pullman,41.71,-87.62,Popeyes Louisiana Kitchen,41.707620374267634,-87.60831403200376,Fried Chicken Joint
4870,Pullman,41.71,-87.62,Currency Exchange,41.722409000000006,-87.623413,Currency Exchange
4871,Pullman,41.71,-87.62,CTA - Bus Stop 95th & King Drive,41.72201612282977,-87.61444602230354,Bus Stop
4872,Pullman,41.71,-87.62,Metra - 107th Street,41.6987028042089,-87.61083669334586,Train Station
4873,Pullman,41.71,-87.62,A. Phillip Randolph Pullman Porter Museum,41.705374,-87.60306899999999,History Museum
4874,Pullman,41.71,-87.62,Charlie's fresh market,41.721896,-87.62849,Convenience Store
4875,Pullman,41.71,-87.62,American Airlines Arena,41.711828590904176,-87.60212121807588,Basketball Court
